Local,Trabalho,Título,Autores/Orientadores
Multidisciplinar UFRJ-Macaé,1855,OTIMIZAÇÕES DAS ETAPAS FINAIS DA SÍNTESE DE UM SAL TRIAZÓLIO CONECTADO AO NÚCLEO DA ISATINA: INVESTIGAÇÕES VISANDO À OBTENÇÃO DE POTENCIAIS INIBIDORES/REATIVADORES DE AChE,"ANA CLARA ROCHA COLMAN RIBEIRO,EMANUELLE CARVALHO BREGUNCE,EVANOEL CRIZANTO DE LIMA,LEANDRO LARA DE CARVALHO,NELILMA CORREIA ROMEIRO,SAMIR FRONTINO DE ALMEIDA CAVALCANTE"
Multidisciplinar UFRJ-Macaé,3005,Dinâmica molecular de ligantes de butirilcolinesterase (BChE) visando o estudo do reconhecimento molecular.,"ANDRÉ BORGES FARIAS,LUIZ GABRIEL MARTINS DOS SANTOS,NELILMA CORREIA ROMEIRO"
Multidisciplinar UFRJ-Macaé,3421,AVANÇOS NA SÍNTESE DE HÍBRIDOS HIDRAZIDA−TRIAZOLOQUINONAS POTENCIALMENTE LEISHMANICIDAS,"CHAQUIP DAHER NETTO,EVANOEL CRIZANTO DE LIMA,IGOR FRADIQUE LEANDRO FERRAZ,LEANDRO LARA DE CARVALHO,NATALIA MONTE ARAUJO DE MESQUITA BARROS,TIAGO LIMA DA SILVA,TIAGO RODRIGUES NAVARRO"
Multidisciplinar UFRJ-Macaé,3596,MODELAGEM MOLECULAR NA IDENTIFICAÇÃO DE INIBIDORES DUAIS DE AChE E BChE AUTORES E,"MARIA LUIZA COSTA DE MATTOS,NELILMA CORREIA ROMEIRO"
Multidisciplinar UFRJ-Macaé,4618,PROSPECÇÃO QUÍMICA DE COMPOSTOS VOLÁTEIS EM POPULAÇÕES E ESPÉCIES DA MACROALGA VERDE CAULERPA SPP.,"ANGELICA RIBEIRO SOARES,DENISE OLIVEIRA GUIMARAES,LÍSIA MÔNICA DE SOUZA GESTINARI,MARIA EDUARDA DE OLIVEIRA PORTO CERQUEIRA FERREIRA,MARIA EDUARDA FERREIRA LOPES,MÁRIO SÉRGIO SCHULTZ,POLIANA ALMEIDA DE OLIVEIRA BENJAMIN PACHECO,RENAN MONTE DE OLIVEIRA,TAMIR ROQUE SANTOS"
Multidisciplinar UFRJ-Macaé,6745,"Investigação de inibidores múltiplos de AChE, BChE e BACE−1 por técnicas baseadas em ligantes e na estrutura 3D dos alvos para o tratamento da Doença de Alzheimer","EMANUELLE NASCIMENTO ALMEIDA,LEANDRO LOUBACK DA SILVA,NELILMA CORREIA ROMEIRO Pôster Virtual. CMM22PV - Ciências Biológicas I e II | PEX.EXT.UNI.EPO.719"
Multidisciplinar UFRJ-Macaé,912,ESTUDO DO ENVOLVIMENTO DA CONDROITINA−6−SULFATO (CS−C) NA MODULAÇÃO DO MICROAMBIENTE TUMORAL DO NEUROBLASTOMA,"ANNA BEATRIZ DOS SANTOS SALGADO,CELIA YELIMAR PALMERO QUINTANA,CINTIA MONTEIRO DE BARROS,DAIANA VIEIRA LOPES ALVES,KAILANY,TAIANE BARRETO MEDEIROS,THAYSSA DOS SANTOS VIEIRA"
Multidisciplinar UFRJ-Macaé,1515,EPIDEMIOLOGIA DO CÂNCER EM MACAÉ−RJ: UM RECORTE DESCRITIVO A PARTIR DOS DADOS DO SUS,"CARLOS ANTONIO DE ARTAGAO SILVERIO SOUZA,DAIANA VIEIRA LOPES ALVES,JULIANNA RAMOS DOS REIS TAVARES FREIRE,MARIA EDUARDA DE OLIVEIRA MRQUES,RAQUEL DE SOUZA GESTINARI,RICARDO DE MATTOS SANTA RITA"
Multidisciplinar UFRJ-Macaé,2563,RESPOSTAS AUTONÔMICAS À SUPLEMENTAÇÃO DE TEACRINA DURANTE EXERCÍCIO DE FORÇA EM 17 ADULTOS SAUDÁVEIS,"DAVI NASCIMENTO CONSOLI,GUSTAVO VIEIRA DE OLIVEIRA,LUANA ELISA WEBER,MARIA EDUARDA SQUINCA DIAS CAMPOS,SAMUEL RAMOS SOUZA"
Multidisciplinar UFRJ-Macaé,2640,IMPACTOS DE DIFERENTES PROTOCOLOS DE TREINAMENTO DE FORÇA SOBRE OS SINTOMAS DE ANSIEDADE,"GIOVANE COIMBRA NASCIMENTO,GUSTAVO VIEIRA DE OLIVEIRA,JHONATAN MARTINS DE SOUZA,PEDRO TUMA LEONARDO,RYAN CYSNE MIRRE CORREA"
Multidisciplinar UFRJ-Macaé,3829,AVALIAÇÃO DO EFEITO DA SUPLEMENTAÇÃO AGUDA DE TEACRINA ASSOCIADO A UM PROGRAMA DE EXERCÍCIO FÍSICO SOBRE A COGNIÇÃO DE INDIVÍDUOS JOVENS,"DAVI NASCIMENTO CONSOLI,GUSTAVO VIEIRA DE OLIVEIRA,LUANA ELISA WEBER,MARIA EDUARDA SQUINCA DIAS CAMPOS,SAMUEL RAMOS SOUZA"
Multidisciplinar UFRJ-Macaé,5077,Oncologia descomplicada: divulgação científica como ferramenta para educação em saúde e transformação social,"ANA JULIA BORBA DE OLIVEIRA,CARLOS ANTONIO DE ARTAGAO SILVERIO SOUZA,CELIA YELIMAR PALMERO QUINTANA,DAIANA VIEIRA LOPES ALVES,GABRIEL PEREIRA RIBEIRO,GIOVANA DE SOUSA FERRO BARBOSA,JULIANNA RAMOS DOS REIS TAVARES FREIRE,MARIA EDUARDA DE OLIVEIRA MRQUES,NICOLLE DE SOUZA RODRIGUES,RAQUEL DE SOUZA GESTINARI,RICARDO DE MATTOS SANTA RITA"
Multidisciplinar UFRJ-Macaé,5163,ESTUDO DO PAPEL DOS GLICOSAMINOGLICANOS NO COMPORTAMENTO BIOLÓGICO DE LINHAGENS CELULARES DE NEUROBLASTOMA.,"ANNA BEATRIZ DOS SANTOS SALGADO,CELIA YELIMAR PALMERO QUINTANA,CINTIA MONTEIRO DE BARROS,DAIANA VIEIRA LOPES ALVES,KAILANY,TAIANE BARRETO MEDEIROS,THAYSSA DOS SANTOS VIEIRA"
Multidisciplinar UFRJ-Macaé,5610,CORRELAÇÃO ENTRE A RESPOSTA CARDÍACA AUTONÔMICA E O BEM−ESTAR FÍSICO E PSICOLÓGICO NAS FASES DO CICLO MENSTRUAL,"ANDRESSA SILVA NUNES CORDEIRO,BRUNA CRISTINA DE OLIVEIRA BARROS,CECILIA ABDANUR ESTEPHAN REIS,GUSTAVO VIEIRA DE OLIVEIRA,ISABELLA KEYNA ALVES MOREIRA,LUISA LISBOA PASTOR DA COSTA Pôster Virtual. CMM23PV - Saúde Materno-Infantil | PEX.EXT.UNI.EPO.720"
Multidisciplinar UFRJ-Macaé,1605,Entre a norma e a prática: a aplicação dos direitos legais das pessoas que gestam no SUS a partir da vivência do PET−Saúde em Macaé−RJ.,"ANA ELISA DIAS GOMES VIZELLA,CAROLINE BARBOSA NOVAIS,CAROLINE MERENDES DE ARAUJO,FABIANA PASCHOAL DOS SANTOS,GISELE RAIMUNDO PASTANA,HELENE NARA HENRIQUES BLANC,JULIA DE PAULA BRANDO,LARA PETRA RIBEIRO FURTADO,MARCIO WILLIAN NARCISO JUNIOR,MARIANA DAVIS MESSIAS DE OLIVEIRA,TAIS FONTOURA DE ALMEIDA,VICTORIA BOIM PEREIRA,WISLEY ARAUJO DE LIMA ALMEIDA"
Multidisciplinar UFRJ-Macaé,2427,DO NATURAL AO CIENTÍFICO: O PARTO DOMICILIAR COMO PRÁTICA DE HUMANIZAÇÃO NO CUIDADO OBSTÉTRICO,"AMANDA ALFIERY DO ESPIRITO SANTO,FERNANDA MELO DE MORAES BARBOSA,HELENE NARA HENRIQUES BLANC,MILENA BATISTA CARNEIRO,TAIS FONTOURA DE ALMEIDA"
Multidisciplinar UFRJ-Macaé,2566,COMER E CONVERSAR: ANÁLISE QUALITATIVA E QUANTITATIVA EM RECEITAS EM AMBIENTE ESCOLAR,"BRUNA MOTHE DOS REIS,CLARA AZEVEDO,LAIS CARDOZO EMERICHI,MARCIA REGINA VIANA,RAQUEL PEREIRA PICOLI"
Multidisciplinar UFRJ-Macaé,2846,Construção de um guia sobre o projeto de extensão “Segurança do recém−nascido e da criança em diferentes contextos”: Relato de Experiência,"ANA LETICIA MONTEIRO GOMES,ANA LUIZA MARTINS FREIRE,CAMILLA PEREIRA CARVALHO PANZARIELLO,DAVI DOS SANTOS NOGUEIRA JúNIOR,ELISA DA CONCEIÇÃO RODRIGUES,GABRIELLE BATISTA DA CONCEICAO,JHENIFER DE OLIVEIRA PAULA SANTOS,JúLIA RODRIGUES MELO,LIA CIUFFO,LUCIA HELENA OLIVEIRA DA COSTA,MáRCIA PEIXOTO CéSAR,MARIA CLARA DE Sá PORTO RANGEL,MARIALDA MOREIRA CHRISTOFFEL,PEDRO HENRIQUE MOTTA SANCHES,RONALD HENRIQUE SANTOS MENEZES,TANIA VIGNUDA DE SOUZA,VLADIA PENNA ROSA DE ARAUJO SILVA"
Multidisciplinar UFRJ-Macaé,2907,PROMOÇÃO DA SAÚDE MATERNA− INFANTIL ATRAVÉS DAS MÍDIAS SOCIAIS: RELATO DE EXPERIÊNCIA NA PRODUÇÃO DE CONTEÚDO DIGITAL COM BASE NO ODS 3,"JúLIA RODRIGUES MELO,MáRCIA PEIXOTO CéSAR,MARIALDA MOREIRA CHRISTOFFEL"
Multidisciplinar UFRJ-Macaé,2973,PROMOVENDO HÁBITOS SAUDÁVEIS ENTRE CRIANÇAS: UMA PROPOSTA DE INTERVENÇÃO EDUCATIVA NO AMBIENTE ESCOLAR.,"ADRIA MOURAO FIGUEIREDO DE BRITO,ALYCE MARTINS DA SILVA,ANA BEATRIZ DE CARVALHO BAPTISTA,CAROLINA CÂNDIDO BORGES,GIULLYA RIBEIRO BASSAN DA LUZ,GRAZIELA BORGES DE OLIVEIRA SANTANA,KAUÃ FURTADO QUITETE DE SOUZA,LAIS SCHETTINO COMBAT,LETÍCIA RIBEIRO SANTOS,LIS DE CARVALHO VAZ,LUÍSA LIVANGA CALUACO GOMES,MARIA EDUARDA SOARES AUGUSTO ALVES,MARIA LUÍSA ZANELA TEIXEIRA DE OLIVEIRA,MARIALDA MOREIRA CHRISTOFFEL,MARINA GOMES DIAS PINTO MONTEIRO,MATHEUS FONSECA NOCCHI,NAIRA FERREIRA SILVA,PALOMA GOMES ROCHA,PEDRO ALVES DA SILVA LADEIRA,TAMIRIS RIBEIRO DOS SANTOS,THIAGO PRIVADO DA SILVA"
Multidisciplinar UFRJ-Macaé,4962,RELATO DE EXPERIÊNCIA DE DISCENTES DE NUTRIÇÃO EM UM PROJETO DE EXTENSÃO EM PREVENÇÃO DE INFECÇÕES NEONATAIS CONDUZIDO EM UMA MATERNIDADE PÚBLICA DE MACAÉ/RJ,"FERNANDA SAMPAIO CAVALCANTE,GIZELE DUARTE GARCIA,IZABELLA OLIVEIRA PESSANHA,KYSSILA BARBOSA DE FREITAS,MARIA EDUARDA FERNANDES ROCHA,MARIANA ALFRADIQUE DE ALMEIDA,PEDRO HENRIQUE MOTTA SANCHES,YASMIN MARINELLE FERRO"
Multidisciplinar UFRJ-Macaé,6200,PERSISTÊNCIA E METAMORFOSE DA MEMÓRIA DA DOR DO PARTO: UM ESTUDO QUALITATIVO SOB PERSPECTIVA LONGITUDINAL.,"HANNA KAREN BASTOS DOS SANTOS,HELENE NARA HENRIQUES BLANC,MILENA BATISTA CARNEIRO,TAIS FONTOURA DE ALMEIDA Pôster Virtual. CMM24PV - Saúde | PEX.EXT.UNI.EPO.721"
Multidisciplinar UFRJ-Macaé,2299,"ADIPOSIDADE CORPORAL TOTAL, CENTRAL, MASSA MAGRA E FORÇA MUSCULAR DE INDIVÍDUOS HOSPITALIZADOS, AGRUPADOS DE ACORDO COM A PRESENÇA DE DCV.","ALINE,ANA CAROLINA SOUZA DA COSTA,ANA CRISTINa SZEKELY CARVALHo,ANA PAULA MEDEIROS MENNA BARRETO,BRUNO AZEVEDO DA SILVA,CARLOS ALBERTO SOARES DA COSTA,EDUARDO ERIC ALMEIDA DO CARMO,FLAVIO DO NASCIMENTO ALMEIDA,GABRIELLE PEREIRA DE ASSIS,JULIA DE PAULA BRANDO,LIGIA REGINA LINS,LISMEIA RAIMUNDO SOARES,MARCELLA TELES DE SOUZA,MARIA EDUARDA LIRA BUCAR,MONICA SANT ANNA,PATRICIA WALKER,REJANE PONTES GASPAR REIS,RICARDO GOMES MOURAO,RUBENS DA SILVA SANTOS,SARA LANDIA BARRETO DOS ANJOS,STEFANI RIBEIRO CHAVES,THAINARA DIAS FERREIRA,VINNY MARELLI DO NASCIMENTO PASSOS,YGOR NACIF DE OLIVEIRA 18"
Multidisciplinar UFRJ-Macaé,2592,Atividades extensionistas na atenção psicossocial e no cuidado à população em situação de rua: um relato de experiência.,"CAMILLA MEDEIROS MACEDO DA ROCHA,DEBORA SILVA DO NASCIMENTO LIMA,FLÁVIA DE CASTRO FARIAS,KAYLANE DIAS,LAÍS VARGAS BOTELHO,MALU GABRIELA COSTA DA ROCHA,YASMYN RODRIGUES BARCELOS DOS SANTOS"
Multidisciplinar UFRJ-Macaé,2671,CONSTRUÇÃO DA CARTILHA SOBRE PREVENÇÃPRO DE ACIDENTES EM CRIANÇAS DE 0 A 5 ANOS DE IDADE: RELATO DE EXPERIENCIA,"ANA LETICIA MONTEIRO GOMES,DAVI DOS SANTOS NOGUEIRA JúNIOR,GABRIELLE BATISTA DA CONCEICAO,JúLIA RODRIGUES MELO,MáRCIA PEIXOTO CéSAR,MARIALDA MOREIRA CHRISTOFFEL,TANIA VIGNUDA DE SOUZA"
Multidisciplinar UFRJ-Macaé,5015,Disseminando Saberes e Fortalecendo Vínculos Durante a Atuação de Bolsistas CNPq na Valorização das Comunidades Ribeirinhas de Macaé: Um Relato de Experiência.,"AMANDA MANNUCCI,GLAUCIA VALENTE VALADARES,MONIQUE BABINSKI,RODRIGO LEMES MARTINS,YANA SHEILA DA SILVA OLIVEIRA"
Multidisciplinar UFRJ-Macaé,5990,"Cuidado em cardiopatias congênitas e vulnerabilidade social, desafios da assistência pública aos nascidos vivos no Brasil − uma revisão sistemática","ARTHUR MIRANDA DE BARROS PESSOA,HENRIQUE ROCHA MENDONçA,LIGIA PERES TEIXEIRA VASCONCELOS DE OLIVEIRA"
Multidisciplinar UFRJ-Macaé,2346,"FREQUÊNCIA DE DOENÇA CARDIOVASCULAR (DCV), RISCO NUTRICIONAL E DE SARCOPENIA E OBESIDADE ABDOMINAL DINAPÊNICA EM PACIENTES HOSPITALIZADOS E A ASSOCIAÇÃO ENTRE ESSES FATORES.","ANA CAROLINA SOUZA DA COSTA,ANA CRISTINa SZEKELY CARVALHo,ANA PAULA MEDEIROS MENNA BARRETO,BRUNO AZEVEDO DA SILVA,CARLOS ALBERTO SOARES DA COSTA,EDUARDO ERIC ALMEIDA DO CARMO,FLAVIO DO NASCIMENTO ALMEIDA,GABRIELLE PEREIRA DE ASSIS,JULIA DE PAULA BRANDO,LIGIA REGINA LINS,LISMEIA RAIMUNDO SOARES,MARIA EDUARDA LIRA BUCAR,MONICA SANT ANNA,PATRICIA WALKER,REJANE PONTES GASPAR REIS,RICARDO GOMES MOURAO,RUBENS DA SILVA SANTOS,SARA LANDIA BARRETO DOS ANJOS,STEFANI RIBEIRO CHAVES,THAINARA DIAS FERREIRA,VINNY MARELLI DO NASCIMENTO PASSOS,YGOR NACIF DE OLIVEIRA"
Multidisciplinar UFRJ-Macaé,2361,"COMPARAÇÃO DE UM NOMOGRAMA PREDITIVO DE SARCOPENIA, COM O DIAGNÓSTICO DE SARCOPENIA PELA BIOIMPEDÂNCIA TETRAPOLAR ESPECTROSCÓPICA MULTIFREQUENCIAL EM PACIENTES EM HEMODIÁLISE AUTORES E","ADRIANA MARTINS DE CARVALHO,ANA PAULA MEDEIROS MENNA BARRETO,CAMILLA MEDEIROS MACEDO DA ROCHA,CARLOS ALBERTO SOARES DA COSTA,CLAUDIA GUSMãO,ESTHEFANY DE SOUZA SILVA,FABÍOLA ROSÁRIO SILVA LEITÃO MURTEIRA,LARISSA DOS SANTOS MORAES,LISMEIA RAIMUNDO SOARES,MARCELLA TELES DE SOUZA,MARIANNA MARTINS DE CARVALHO,MONICA SANT ANNA,NICOLLY DA SILVA FERREIRA,SARA LANDIA BARRETO DOS ANJOS,THAINARA DIAS FERREIRA"
Multidisciplinar UFRJ-Macaé,2403,A UTILIZAÇÃO DO PERÍMETRO DA PANTURRILHA AJUSTADO PARA O ÍNDICE DE MASSA CORPORAL EM PACIENTES COM DOENÇAS CRÔNICAS NÃO TRANSMISSÍVEIS HOSPITALIZADOS.,"AMANDA BOMFIM PACHECO,ANA CAROLINA SOUZA DA COSTA,ANA CLÉCIA RODRIGUES FRANÇA,ANA CRISTINa SZEKELY CARVALHo,ANA PAULA MEDEIROS MENNA BARRETO,BRUNNA GONCALVES GUERHART,BRUNO AZEVEDO DA SILVA,CARLOS ALBERTO SOARES DA COSTA,EDUARDO ERIC ALMEIDA DO CARMO,GABRIELLE PEREIRA DE ASSIS,GIULIANNA BAMMARO PINHEIRO,JENNIFER MENDES PAZ,JULIA DE PAULA BRANDO,JÚLIA JARDIM COUTINHO,LETICIA DOS SANTOS MORETT,LIGIA REGINA LINS,LISMEIA RAIMUNDO SOARES,LUCAS DE OLIVEIRA SIQUEIRA,MABEL CAZAL PIZZO,MARIA EDUARDA LIRA BUCAR,MARIA GABRIELA MOREIRA MARTINS,MARIA VICTORYA ROCHA MARTINS,MARIANA MIRANDA DE MENDONÇA,MONICA SANT ANNA,PATRICIA WALKER,REJANE PONTES GASPAR REIS,RICARDO GOMES MOURAO,RUBENS DA SILVA SANTOS,SARA LANDIA BARRETO DOS ANJOS,STEFANI RIBEIRO CHAVES,THAINARA DIAS FERREIRA,VINNY MARELLI DO NASCIMENTO PASSOS,YGOR NACIF DE OLIVEIRA Pôster Virtual. CMM25PV - Nutrição | PEX.EXT.UNI.EPO.722"
Multidisciplinar UFRJ-Macaé,1014,"A INTERFACE: GANHO DE PESO, SINTOMAS DE ANSIEDADE E DEPRESSÃO NO HIV AUTORES E","ANA PAULA MEDEIROS MENNA BARRETO,BRUNO RANGEL FELIZARDO,CLARA AZEVEDO,FLÁVIA DE CASTRO FARIAS,KAREN SOUZA DOS SANTOS,KÁTIA CALVI LENZI DE ALMEIDA,KELSE TIBAU DE ALBUQUERQUE,LISMEIA RAIMUNDO SOARES,MARIA ISABEL LEMOS SERENO,MONICA SANT ANNA,SANDRA OLIVEIRA BARCELOS,WHENNER FARIA MELO"
Multidisciplinar UFRJ-Macaé,1134,HIV: Neuronutrição e as Alterações no Metabolismo,"BRUNO RANGEL FELIZARDO,CLARA AZEVEDO,GABRIELLA COELHO MENEZES,GUILHERME RAMOS,JORGE CASSEB,KAREN SOUZA DOS SANTOS,KELSE TIBAU DE ALBUQUERQUE,LEONARDO VICTOR MIRANDA DE SOUZA,LISMEIA RAIMUNDO SOARES,MARIANA,MONICA SANT ANNA,SANDRA OLIVEIRA BARCELOS,WHENNER FARIA MELO"
Multidisciplinar UFRJ-Macaé,1311,Boas práticas na produção leiteira familiar agroecológica: um estudo de caso em Casimiro de Abreu (RJ) AUTORES E,"BEATRIZ DO NASCIMENTO CORRêA DOS SANTOS,INGRID ANNES,LETICIA TROYACK TAVARES DOS REIS,PRISCILA VIEIRA PONTES,SHERMANY MARQUES DE ASSIS"
Multidisciplinar UFRJ-Macaé,1570,Padronização e controle de descarte de produtos alimentícios de uma empresa de hotelaria marítima do município de Macaé−RJ,"ELIZA DOMINGUES SCHULTZ,RAQUEL SOARES CASAES NUNES,ROBERTA SOARES CASAES"
Multidisciplinar UFRJ-Macaé,1655,PADRONIZAÇÃO E CAPACITAÇÃO PARA O RECEBIMENTO DE HORTIFRÚTI E COLETA SELETIVA EM UNIDADE DE CATERING EM MACAÉ−RJ,"ANA LAURA DE SOUSA CORREA,RAQUEL SOARES CASAES NUNES,ROBERTA SOARES CASAES"
Multidisciplinar UFRJ-Macaé,1792,AVALIAÇÃO DO CONSUMO DO SUPLEMENTO ALIMENTAR CREATINA ENTRE ATLETAS INTEGRANTES DO PROGRAMA BOLSA ATLETA DO MUNICÍPIO DE MACAÉ − RJ,"ALESSANDRA ALEGRE DE MATOS,BEATRIZ GONÇALVES RIBEIRO,LUCAS TAVARES ARAÚJO,MYRELLA TERRA ALVES"
Multidisciplinar UFRJ-Macaé,2161,Ambiente alimentar e avaliação antropométrica de crianças da rede municipal de educação de Macaé−RJ,"ANA ELIZA PORT LOURENÇO,JULIANA DE BARROS FERREIRA,KYSSILA BARBOSA DE FREITAS,LAÍS VARGAS BOTELHO,LANA SILVA SHIBASAKI ENGEL,LUANA MONTEIRO,MARIA EDUARDA RISSO ALVARENGA,MAYARA APARECIDA MENDES,NAIARA SPERANDIO,PRISCILA VIEIRA PONTES"
Multidisciplinar UFRJ-Macaé,2845,ASSISTÊNCIA NUTRICIONAL À MULHER NEGRA NO SUS: UM OLHAR PARA A PRODUÇÃO CIENTÍFICA,"ALANA CRUZ SILVA DA CONCEICAO,ETIENNE SILVA MADUREIRA,RUTE RAMOS DA SILVA COSTA Pôster Virtual. CMM26PV - Nutrição | PEX.EXT.UNI.EPO.723"
Multidisciplinar UFRJ-Macaé,3020,"Perfil clínico e nutricional de uma paciente, com lesão cutânea complexa, atendida no Ambulatório de Nutrição da Casa do Curativo, localizado no município de Macaé, Rio de Janeiro.","ANA PAULA MEDEIROS MENNA BARRETO,CARLOS ALBERTO SOARES DA COSTA,KELSE TIBAU DE ALBUQUERQUE,LARISSA MARIA DE MATOS GOMES,LISMEIA RAIMUNDO SOARES,NICOLE VIEIRA DOS SANTOS,PÂMELLA DE DE SOUZA CAMARA FONTES,RAYSSA FREITAS DOS SANTOS,RENATA BORBA DE AMORIM OLIVEIRA,SARAH BASTOS BOECHAT"
Multidisciplinar UFRJ-Macaé,3279,"RELATO DE EXPERIÊNCIA EM SAÚDE E EDUCAÇÃO: ADAPTAÇÃO DE MATERIAL EDUCATIVO PARA PACIENTES NÃO ALFABETIZADOS ATENDIDOS NO AMBULATÓRIO DE NUTRIÇÃO DA CASA DO CURATIVO, LOCALIZADO NO MUNICÍPIO DE MACAÉ, RIO DE JANEIRO.","ANA PAULA MEDEIROS MENNA BARRETO,CARLOS ALBERTO SOARES DA COSTA,KELSE TIBAU DE ALBUQUERQUE,LARISSA MARIA DE MATOS GOMES,LISMEIA RAIMUNDO SOARES,NICOLE VIEIRA DOS SANTOS,PÂMELLA DE DE SOUZA CAMARA FONTES,RAYSSA FREITAS DOS SANTOS,RENATA BORBA DE AMORIM OLIVEIRA,SARAH BASTOS BOECHAT"
Multidisciplinar UFRJ-Macaé,3314,Análise do consumo de chás por lactentes assistidos na atenção primária a saúde do município de Macaé. Relato de experiência de uma atividade de pesquisa.,"ANGELICA NAKAMURA,FERNANDA AMORIM BRAGA,ISABELLA ROCHA SOARES,JANE DE CARLOS SANTANA CAPELLI,LUANA MONTEIRO,LUIZ CARLOS GONÇALVES DA SILVA JÚNIOR,MARIA FERNANDA LARCHER DE ALMEIDA,STEPHANIE LEITE DE OLIVEIRA"
Multidisciplinar UFRJ-Macaé,3514,PARTICIPAÇÃO COMUNITÁRIA NA CIDADE DE MACAÉ: RESULTADOS PRELIMINARES. AUTORES E,"DIEGO LIMA DE OLIVEIRA,FLÁVIA DE CASTRO FARIAS,INÊS LEONEZA DE SOUZA,YASMYN RODRIGUES BARCELOS DOS SANTOS"
Multidisciplinar UFRJ-Macaé,4012,Análise da rotulagem nutricional de gelados comestíveis: subsídios para proposição de estratégias de saudabilidade junto ao setor sorveteiro de Macaé−RJ,"AMANDA OLIVEIRA ROCHA DE LIMA,ANALY MACHADO DE OLIVEIRA LEITE,ANGELICA NAKAMURA,BEATRIZ DO NASCIMENTO CORRêA DOS SANTOS,GARDÊNIA MÁRCIA SILVA CAMPOS MATA,INGRID ANNES,JÉSSICA BARRETO FERRÃO,MONISE VIANA ABRANCHES"
Multidisciplinar UFRJ-Macaé,4049,CAPACITAÇÃO EM BOAS PRÁTICAS DE PRODUÇÃO PARA A EQUIPE DE UMA UNIDADE DE ALIMENTAÇÃO E NUTRIÇÃO HOSPITALAR EM MACAÉ−RJ,"JULIANA NEVES AZEVEDO LIMA,ROBERTA SOARES CASAES"
Multidisciplinar UFRJ-Macaé,4084,ELABORAÇÃO DE FICHAS TÉCNICAS DE PREPARAÇÃO EM UMA UNIDADE DE ALIMENTAÇÃO E NUTRIÇÃO HOSPITALAR NO MUNICÍPIO DE MACAÉ,"AMANDA ARAUJO BEZERRA DOS SANTOS,ROBERTA SOARES CASAES,SARA LANDIA BARRETO DOS ANJOS,TATIANA MACIEL"
Multidisciplinar UFRJ-Macaé,5968,ANÁLISE DO PERFIL FÍSICO−QUÍMICO DO LEITE CRU OBTIDO DE VACAS JERSEY DA AGRICULTURA FAMILIAR DO DISTRITO DE CASIMIRO DE ABREU − RJ,"ANGE VIEIRA FACUNDO DO NASCIMENTO,ANNA BEATRIZ HENRIQUES DE LIMA,HENRIQUE DOS SANTOS MADRUGA,INGRID ANNES,KAYLANE SCHUVARTZ BERALDINI CAMPOS,LUCAS TAVARES ARAÚJO,MILLENA GOMES DA FRAGA PINHEIRO,VINICIUS CASTELANI MORAES GOMES CARDOSO DE OLIVEIRA Pôster Virtual. CMM27PV - Enfermagem | PEX.EXT.UNI.EPO.724"
Multidisciplinar UFRJ-Macaé,455,PRÉ−ECLAMPSIA NA PERSPECTIVA DE GESTANTES: UMA ANÁLISE SOCIOEDUCATIVA EM AÇÃO DE EXTENSÃO.,"ANA CLARA BARBOZA DA SILVA TAVARES,ISIS VANESSA NAZARETH,JÚLIA PEREIRA NETO,LÍBIA ROBAINA BARROSO DOS SANTOS,LUISA LESSA MATOS,SAMARA KELLY FERREIRA DA SILVA"
Multidisciplinar UFRJ-Macaé,3082,CIÊNCIA DA ENFERMAGEM: A PERSPECTIVA DE ESTUDANTES DE ENFERMAGEM AUTORES E,"BEATRIZ SILVA DOS SANTOS GUIMARÃES,CECILLIA OLIVEIRA MUNIZ,GABRIEL DE SOUZA SOARES,GABRYELLA SANT ANNA DE PAULA,ITALO RODOLFO SILVA,JULIA RODRIGUES DOS SANTOS CESARIO,MARIANA SOUZA PEPE,RAPHAEL BARROS LEARTH JUNQUEIRA"
Multidisciplinar UFRJ-Macaé,3100,VULNERABILIDADES E MENSTRUAÇÃO :REALIDADE DE MULHERES EM SITUAÇÃO DE INSEGURANÇA HÍDRICA E ALIMENTAR EM MACAÉ−RJ,"ANA CLARA DE ALMEIDA NEVES,INêS MARIA MENESES DOS SANTOS,ISIS VANESSA NAZARETH,KETHYLYN SILVA GOMES PESSANHA"
Multidisciplinar UFRJ-Macaé,3108,Dignidade Menstrual e Formação Cidadã: Relato de uma Estudante de Escola Pública em Projeto de Iniciação Científica,"ANA CLARA DE ALMEIDA NEVES,INêS MARIA MENESES DOS SANTOS,ISIS VANESSA NAZARETH,KETHYLYN SILVA GOMES PESSANHA"
Multidisciplinar UFRJ-Macaé,3143,DISPOSITIVOS ROBÓTICOS PARA UNIDADES NEONATAIS,"ANA LETICIA MONTEIRO GOMES,ANSELMO PESTANA RIBEIRO COSTA,CAMILLA PEREIRA CARVALHO PANZARIELLO,ELISA DA CONCEIÇÃO RODRIGUES,FLAVIA DO VALLE ANDRADE MEDEIROS,ISABELA DA COSTA MONNERAT,ISABELA GOMES SANTOS,MARIALDA MOREIRA CHRISTOFFEL,NICOLLE DE SOUZA ULRICHSEN GUIMARÃES,VLADIA PENNA ROSA DE ARAUJO SILVA"
