Local,Trabalho,Título,Autores/Orientadores
Centro de Filosofia e Ciencias Humanas,1921,EM BUSCA DO CONTROLE DO PRÓPRIO CORPO: UMA ANÁLISE SOBRE O ACESSO À LAQUEADURA TUBÁRIA,"AMANDA SOARES LEITE,ANA CAROLINA CARDINOT DAMASCENO,DANIEL DE SOUZA CAMPOS,GABRIELA DOS SANTOS MELO BOMFIM,LUNA RIBEIRO DA SILVEIRA,SILVANA MARIA ESCORSIM,SUZANA PACHECO LIBERAL"
Centro de Filosofia e Ciencias Humanas,1938,GARANTIA DOS DIREITOS SEXUAIS E REPRODUTIVOS: UMA REFLEXÃO A PARTIR DAS AÇÕES DE EXTENSÃO DO GRUPO PREVENÇÃO À VIOLÊNCIA SEXUAL,"ANA CAROLINA CARDINOT DAMASCENO,DANIEL DE SOUZA CAMPOS,LOHRAYNE DE PAULA MONTEIRO SILVA,LUNA RIBEIRO DA SILVEIRA,PATRÍCIA SILVEIRA DE FARIAS,SUZANA PACHECO LIBERAL,YASMIN ALVES ANJO"
Centro de Filosofia e Ciencias Humanas,2004,DIREITOS SEXUAIS NA VELHICE: UMA PROPOSTA PARA AMPLIAÇÃO DO DEBATE AUTORES E,"JACYKELLY RENATA FRANçA DE OLIVEIRA,LUDMILA FONTENELE CAVALCANTI"
Centro de Filosofia e Ciencias Humanas,2267,TERRITÓRIO E COORDENAÇÃO DO CUIDADO NA ATENÇÃO BÁSICA: FORTALECENDO PRÁTICAS INTERSETORIAIS NA GESTÃO DA AP 3.1,"ANDRÉ BOCCHETTI,CAROLINA MANHãES MOURA REIS,LEVI DE ALMEIDA SANTA ROSA,MARIANA VIVAS DE OLIVEIRA,MIRELLA GIONGO,THIAGO BENEDITO LIVRAMENTO MELICIO,TRINO,YASMIN DE AZEVEDO PASSOUMIDIS"
Centro de Filosofia e Ciencias Humanas,1356,INTELIGÊNCIA ARTIFICIAL COMO FERRAMENTA NA CRIAÇÃO PICTÓRICA,"BRUNO FERREIRA FRANCA,MARTHA WERNECK DE VASCONCELLOS"
Centro de Filosofia e Ciencias Humanas,1716,EDIÇÃO DO PROJETO QUINTA DA INOVAÇÃO DO LABITSS,"CLORISVAL GOMES PEREIRA JUNIOR,RAFAEL DURAES LEBRE,RAQUEL PONTE,THATIANA VERôNICA RODRIGUES DE BARCELLOS FERNANDES,YASMIM FIGUEIREDO"
Centro de Filosofia e Ciencias Humanas,2376,DESIGN MOLECULAR BASEADO EM INTELIGÊNCIA ARTIFICIAL E SÍNTESE DE NOVOS INIBIDORES PEPTIDOMIMÉTICOS DA ENZIMA SARS-COV-2 MPRO,"FLORIANO PAES SILVA JUNIOR,PEDRO HENRIQUE OLIVEIRA BORGES,PEDRO MIGUEL DE ALMEIDA ROBERTO,SABRINA BAPTISTA FERREIRA"
Centro de Filosofia e Ciencias Humanas,2441,ANÁLISE DE DADOS DO LABORATÓRIO DE INOVAÇÃO CIDADÃ,"IVANA BENTES,SAULO ROBERTO DO CARMO JUNGER,VIVIANE GOMES"
Centro de Filosofia e Ciencias Humanas,6074,INOVAÇÃO SOCIAL E COLABORATIVIDADE: WORKSHOP INTERNACIONAL COMO ESPAÇO MULTIDISCIPLINAR DE INTERAÇÃO ENTRE ESTUDANTES DE DESIGN,"AMANDA MESQUITA DE ALMEIDA,ANNA APARECIDA GOMES MESQUITA,CARLA CIPOLLA,INGRID WAGNER BICO,JULIA PINHEIRO"
Centro de Filosofia e Ciencias Humanas,581,“DESAFIOS E POSSIBILIDADES NO USO DA TECNOLOGIA NO COMBATE AO ASSÉDIO MORAL E OUTRAS VIOLÊNCIAS LABORAIS” - RELATO DE UMA EXPERIÊNCIA DE EXTENSÃO,"ALZIRA MITZ BERNARDES GUARANY,JULIA CARVALHO DE ABREU,RHAMONIA NASCIMENTO TEIXEIRA"
Centro de Filosofia e Ciencias Humanas,2373,SAÚDE MENTAL NO ADOLESCER: RELATO DE EXPERIÊNCIA DE UM GRUPO DE ADOLESCENTES EM UMA CLÍNICA DA FAMÍLIA,"BRENDA BRAGA MARCAL DA PAIXAO,CINTHYA SANTOS RODRIGUES,DEBORA HOLANDA LEITE MENEZES,LUANA PAPELBAUM MICMACHER,MIRELLA GIONGO,ROMULO PAIVA DA SILVA,TAÍS DE SOUZA LOPES"
Centro de Filosofia e Ciencias Humanas,3149,EDUCAÇÃO E ASSISTÊNCIA: CONHECENDO A FUNDAÇÃO DARCY VARGAS - CASA DO PEQUENO JORNALEIRO,"LIBANIA NACIF XAVIER XAVIER,LIVIA DE FÁTIMA CONCEIÇÃO"
Centro de Filosofia e Ciencias Humanas,4586,TRANSFORMANDO O PRESENTE E GERMINANDO FUTUROS: EXPERIÊNCIAS DE CLÍNICA DO TRABALHO ONLINE E PRESENCIAL,"ANA BEATRIZ RIBEIRO BARRETO,BEATRIZ BRANDÃO QUEROZ,CAMILLA CARDOSO DA SILVA,CAROLINA FERRARI CAPISTRANO DE MESQUITA,CAROLINA MARTINS CALADO,EDUARDO RODRIGUES COELHO,FERNANDO JOSÉ GASTAL DE CASTRO,GABRIELA RAMOS DE MOURA,LETICIA GOMES CANUTO,LETICIA SANTOS NETTO,MARIANA FARIA DE MENEZES,NAHAN RIOS ALVES DE ANDRADE MOREIRA DE SOUZA,PALOMA ENGELKE MUNIZ"
Centro de Filosofia e Ciencias Humanas,4998,"UMA PRÁTICA, MUITOS MUNDOS: UMA ETNOGRAFIA DO EMPREGO DA PRÁTICA DE SIMULAÇÃO EM DIFERENTES EQUIPES DA DIVISÃO DE PSICOLOGIA APLICADA","ANDRE LUIZ XAVIER PELAGGI,ANNA ISA CAMPOS VASCONCELOS COMPARIM,ARTHUR ARRUDA LEAL FERREIRA,BEATRIZ NASCIMENTO DE SOUZA,CARLOS ALLENCAR SéRVULO REZENDE PEREIRA,EDUARDO RODRIGUES COELHO,IOHANNA SANCHES GRAMMATIKOPOULOS,LETICIA GOMES CANUTO,LUISA DAHER MOURA CAMPELLO CORDEIRO,LUíZA PEREIRA COELHO,MARIANA FARIA DE MENEZES,MARINA MONTEIRO ATHILA,MATEUS DOS SANTOS MARTINS,NINA WETTREICH GOLDBACH"
Centro de Filosofia e Ciencias Humanas,5181,A CLÍNICA DO CRUZO: TRANSDISCIPLINARIDADE E ATENÇÃO PSICOSSOCIAL,"JOÃO BATISTA FERREIRA,JOAO VICTOR MOREIRA GONCALVES"
Centro de Filosofia e Ciencias Humanas,5499,EXTENSÃO UNIVERSITÁRIA: ASSESSORIA E SERVIÇO SOCIAL,"CAROLINA BARBOSA DE OLIVEIRA,CRISTIANE LOPES,SILVINA GALIZIA"
Centro de Filosofia e Ciencias Humanas,6223,TRANSFORMANDO PRESENTES E GERMINANDO FUTUROS: UMA COMPARAÇÃO ENTRE GRUPOS DE ESCOLHA PROFISSIONAL EM MODELO PRESENCIAL E REMOTO,"ANA BEATRIZ RIBEIRO BARRETO,BEATRIZ BRANDÃO QUEROZ,BRUNA ALCANTARA RIBEIRO,CAMILLA CARDOSO DA SILVA,CAROLINA MARTINS CALADO,EDUARDO RODRIGUES COELHO,FERNANDO JOSÉ GASTAL DE CASTRO,GABRIELA RAMOS DE MOURA,JESSICA MARQUES DOS 38 SANTOS,LETICIA GOMES CANUTO,LETICIA SANTOS NETTO,MARIANA FARIA DE MENEZES,NAHAN RIOS ALVES DE ANDRADE MOREIRA DE SOUZA,PALOMA ENGELKE MUNIZ"
Centro de Filosofia e Ciencias Humanas,550,DIREITOS HUMANOS E PRÁTICAS PROFISSIONAIS: OFICINAS DESENVOLVIDAS,"BÁRBARA ZILLI HAANWINCKEL,HIGOR LINHARES DE SOUZA,JULIANA SANTOS DA CRUZ,MILENE GENESIO BARBOSA,ROSE LANE LOUREIRO GADELHA DE AZEDIAS,VALÉRIA PEREIRA SILVA,VIVIANE PEREIRA DE PAIVA"
Centro de Filosofia e Ciencias Humanas,610,A IMPORTÂNCIA DA PRODUÇÃO DE CONTEÚDO NA PREVENÇÃO À VIOLÊNCIA DE GÊNERO AUTORES E,"ADRIANA SANTOS SILVA,ALINE LANDEIRA STRAUBEL BELLO,ANA CAROLINA COSTA ABREU,BÁRBARA ZILLI HAANWINCKEL,LUCINDA JOSÉ DE OLIVEIRA,RAFAELLE MENDES DA COSTA"
Centro de Filosofia e Ciencias Humanas,903,DIÁLOGOS SEM BARREIRAS - UMA PONTE PARA A UTOPIA.,"BEATRIZ BISSIO,MAX DAS NEVES REIS"
Centro de Filosofia e Ciencias Humanas,983,"UNIVERSIDADE, CONSELHOS TUTELARES E CONSELHOS DE DIREITOS: OBSERVATÓRIO DAS PRÁTICAS DE DEFESA E PROTEÇÃO INTEGRAL DAS CRIANÇAS E ADOLESCENTES.","ELISA CORREA DE AZEVEDO,ISABELA FRANÇA LIMA,JOANA GARCIA,JOAO VICTOR DE OLIVEIRA CARDOSO,MIRIAM KRENZINGER,SARAH FONTENELE NUNES"
Centro de Filosofia e Ciencias Humanas,1361,VIOLÊNCIA CONTRA MULHER POR UMA PERSPECTIVA RACIAL,"AMABELE RODRIGUES FREIRE MONTAVONI PEREIRA,CYNTIA GOMES DAMASCENO BASILIO,GLÁUCIA LELIS ALVES,LUANA SIQUEIRA,RAFAEL COE BARBOSA"
Centro de Filosofia e Ciencias Humanas,1422,A MARGINALIZAÇÃO DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA PSICOSSOCIAL AUTORES E,"JULIA VIEIRA DA SILVA BARBOSA,LUIZA TELES MASCARENHAS,RAFAEL DAMACENO DIAS"
Centro de Filosofia e Ciencias Humanas,2494,INTENSIDADE DE ESTEREÓTIPOS NEGATIVOS REFERENTES AO OUTGROUP: UMA COMPARAÇÃO DE MÉDIAS ENTRE INDIVÍDUOS DE ESQUERDA E DE DIREITA,"ALEXIA TOLEDO,AMANDA LONDERO DOS SANTOS,GABRIEL LOURENCO FERREIRA CARVALHO,GUILHERME STAVALE HASSLOCHER,LAURA GIACHETO BORGES,LUCAS RANGEL SCHIRMER,MATHEUS FIGUEIREDO DE SOUZA,MATHEWS ROCHA NERI DA COSTA,REBECA GOULART VIANA DA SILVA,STEFANY CâMARA DE ARAúJO"
Centro de Filosofia e Ciencias Humanas,3002,O CUIDADO NO GOVERNO BOLSONARO: UM MAPEAMENTO DAS AÇÕES E PROGRAMAS VOLTADOS PARA FAMÍLIA,"JULIANA CARVALHO BRAGA,LAURA REBECCA MURRAY,PEDRO PAULO GASTALHO DE BICALHO"
Centro de Filosofia e Ciencias Humanas,3323,OPERADORES DE SEGURANÇA NAS ELEIÇÕES DE 2022,"LETíCIA FRETHEIM QUEIROZ,PEDRO LUIZ LIMA"
Centro de Filosofia e Ciencias Humanas,3401,"OS DEBATES PRESIDENCIAIS DE 2022: IRRELEVANTES, OBSOLETOS OU COMPLEMENTARES? AUTORES E","ALICE LEAL BARBAS,PEDRO LUIZ LIMA"
Centro de Filosofia e Ciencias Humanas,3958,A POLÍTICA DE ASSISTÊNCIA SOCIAL COMO UM “NÃO DIREITO”: RETOMADA DO ASSISTENCIALISMO NO CONTEXTO PANDÊMICO,"ALEJANDRA PASTORINI CORLETO,JULIA DA SILVA MARQUES,NATáLIA PIMENTA PINNA"
Centro de Filosofia e Ciencias Humanas,5991,ASSISTÊNCIA SOCIAL NO CONTEXTO DE INTENSIFICAÇÃO DO AJUSTE FISCAL NO GOVERNO BOLSONARO,"MONALIZA DA CONCEIçãO ARAUJO,MOSSICLEIA MENDES DA SILVA"
Centro de Filosofia e Ciencias Humanas,6168,"MONITORAMENTO DAS ELEIÇÕES DE 2022 E A CRISE DA DEMOCRACIA BRASILEIRA: NOVOS ATORES E TEMÁTICAS, CONFLITOS E CAMPOS POLÍTICOS","CAROLINA VIEIRA TOSTES BARRETO,JORGE GOMES DE SOUZA CHALOUB,JOSUE MEDEIROS,LETíCIA FRETHEIM QUEIROZ,LUISA ANTUNES PINHEIRO,MARIA CAROLINA CEZAR BARRETO,MARIA LUIZA DE FREITAS DE SOUZA,MAYRA GOULART DA SILVA,NATHáLIA JULIA DE SOUZA RIBEIRO,PEDRO LUIZ LIMA,RAÍSSA MONICA ARAUJO DE FARIAS,RENNAN DE MEDEIROS PIMENTEL,THAIS FLORENCIO DE AGUIAR"
Centro de Filosofia e Ciencias Humanas,325,ORGANIZANDO AS FONTES: SOBRE A MATERIALIDADE DAS REVISTAS EU SEI TUDO (BRASIL) E JE SAIS TOUT (FRANÇA),"ANDREA CASA NOVA MAIA,LUCAS LOURENçO,SUZANA BARRETO DE OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,750,"GESTOS E ESTRATÉGIAS DE TRADUÇÃO TRANSLÍNGUE EM ""A FANTÁSTICA VIDA BREVE DE OSCAR WAO""","ANTONIO FRANCISCO DE ANDRADE JÚNIOR,VANESSA DE FIGUEIREDO COUTINHO"
Centro de Filosofia e Ciencias Humanas,931,ANÁLISE DE FONTES PRIMÁRIAS NO ESTUDO DA FORMAÇÃO DO ESTADO ARGENTINO (1852-1861). AUTORES E,"BEATRIZ ALVES DE BRITO,VITOR IZECKSOHN"
Centro de Filosofia e Ciencias Humanas,944,MEMÓRIAS PÓSTUMAS DE BRÁS CUBAS COMO ROMANCE DE FORMAÇÃO,"FELIPE JOSE SOUZA FERNANDES DA SILVA,LUIZA LARANGEIRA DA SILVA MELLO"
Centro de Filosofia e Ciencias Humanas,1088,"A DIVULGAÇÃO CIENTÍFICA, A EXTENSÃO E A EDUCAÇÃO BANCÁRIA: O PROJETO SUA ESCOLA TEM HISTÓRIA COMO CONHECIMENTO HORIZONTALIZADO","LAURA VIANA PEGO,LIBANIA NACIF XAVIER XAVIER,MARIA GUILHERMINA TASSO DE ALCANTARA"
Centro de Filosofia e Ciencias Humanas,1312,DEMOCRACIA EM TEMPOS DE GUERRA FRIA: LEITURAS DE RAYMOND ARON,"HEVELYNN,VINICIUS AURELIO LIEBEL"
Centro de Filosofia e Ciencias Humanas,1489,ANÁLISE DE ELEMENTOS DO RESUMO EM PRODUÇÕES MONOGRÁFICAS DE GRADUANDOS EM PEDAGOGIA DA UFRJ,"LAURA MATTES LAGRANGE,MARCELO MACEDO CORRÊA E CASTRO"
Centro de Filosofia e Ciencias Humanas,6205,"PARECE BRINCADEIRA? A PRESENÇA DE TEORIA SOBRE O LÚDICO E A LUDICIDADE EM UMA DISCIPLINA DE 39 PRÁTICA CURRICULAR PARA O ENSINO DE LITERATURA, EM UMA GRADUAÇÃO EM LETRAS","ELIZA CRISTINA VIEIRA DE ALMEIDA,MARIA VITORIA CAMPOS MAMEDE MAIA"
Centro de Filosofia e Ciencias Humanas,1551,AS AFECÇÕES LITERÁRIAS DO DISCURSO FILOSÓFICO,"NELSON DE AGUIAR MENEZES NETO,SOFIA CARPENTER FERREIRA NOBRE"
Centro de Filosofia e Ciencias Humanas,2484,A BOTA QUE PISOTEIA OS ROSTOS HUMANOS: UMA BREVE ANÁLISE DA SOCIEDADE DE CONTROLE DO REGIME STALINISTA A PARTIR DO ROMANCE DISTÓPICO,"DORA VAZ NUNES,WAGNER PINHEIRO PEREIRA"
Centro de Filosofia e Ciencias Humanas,3086,DIPLOMACIA LUSO-BRASILEIRA NO RIO DA PRATA (1808-1822),"GABRIEL ALADRÉN,LARISSA OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,3600,"IFIGÊNIA N'A CIDADE SITIADA (1949), DE CLARICE LISPECTOR","LORENA LOPES DA COSTA,LORENA PIRES BARROS"
Centro de Filosofia e Ciencias Humanas,4107,NATION BRANDING E SEGURANÇA ONTOLÓGICA: UMA ANÁLISE DA MARCA NACIONAL SUL COREANA.,"MARIA PAULA MARINI TAHAN DE CARVALHO PINHEIRO,RACHEL AGUIAR"
Centro de Filosofia e Ciencias Humanas,6133,DIÁLOGOS NA LITERATURA CONTEMPORÂNEA: LINGUAGEM E COSMOTÉCNICA AUTORES E,"GABRIELA LIRIO GURGEL MONTEIRO,LÚCIO MARTÍNEZ SIMÕES"
Centro de Filosofia e Ciencias Humanas,6240,POESIA E NAÇÃO NA PRÉSENCE AFRICAINE (1955-1956),"LORENA DE SOUZA COSTA,RAISSA BRESCIA DOS REIS"
Centro de Filosofia e Ciencias Humanas,6565,IMAGENS DO OCIDENTE E O ESPELHO ORIENTAL,"GUSTAVO SOUZA DE DEUS DA SILVA,SILVIA ADRIANA BARBOSA CORREIA"
Centro de Filosofia e Ciencias Humanas,6706,EMBAIXADORES EM TRÂNSITO: ARTISTAS E CARTÓGRAFOS COMO AGENTES DE DIPLOMACIA CULTURAL EM FLORENÇA (SÉC. XV-XVI),"GABRIEL OLINTO,MARIA BEATRIZ DE MELLO E SOUZA"
Centro de Filosofia e Ciencias Humanas,163,DESENVOLVIMENTO DE UMA PLATAFORMA EDUCACIONAL DE PROGRAMAÇÃO: UMA FERRAMENTA INTERDISCIPLINAR NO AUXÍLIO DO APRENDIZADO DA ROBÓTICA NO CAP UFRJ.,"FERNANDO CELSO VILLAR MARINHO,WILLIAM LUCAS MESSIAS BUENO ROCHA"
Centro de Filosofia e Ciencias Humanas,367,E SE EU ERRAR? RESSIGNIFICANDO OS ERROS POR MEIO DAS MENTALIDADES MATEMÁTICAS AUTORES E,"ANDRÉ LUIZ REGIS DE OLIVEIRA,THIAGO DE OLIVEIRA DOS ANJOS"
Centro de Filosofia e Ciencias Humanas,2530,ANÁLISE DE ERROS NOS PROCESSOS DE ENSINO E APRENDIZAGENS: UM OLHAR A PARTIR DE UMA PRODUÇÃO AUDIOVISUAL,"ANDRÉ LUIZ REGIS DE OLIVEIRA,FELIPE DAMIANI GONÇALES MARQUES,THIAGO DE OLIVEIRA DOS ANJOS"
Centro de Filosofia e Ciencias Humanas,2827,"PENSANDO AS PRÁTICAS EM REABILITAÇÃO NEUROPSICOLÓGICA DE FORMA INTEGRATIVA, PARTICIPATIVA E CONTEXTUALIZADA","AMANDA ROSEIRA RAMOS,DANIELLE PINHEIRO MARTINS,GABRIELLE BAPTISTA REIS,JAIRTON CARLOS ALVES DA SILVA,MARIA TERESA DA SILVA FRANCO,NATHALIA ALVES BESSA,NATHALIA MORAIS VIANA ARRIPIA,PRISCILA DO NASCIMENTO MARQUES,RAFAELA REZENDE DOS SANTOS,ROSINDA MARTINS OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,4260,METODOLOGIAS ATIVAS DE ENSINO-APRENDIZAGEM: UMA REVISÃO BIBLIOGRÁFICA EM BUSCA DOS FUNDAMENTOS TEÓRICOS E POLÍTICOS,"LARYSSA VICTORIANO DE GOUVEA,MÔNICA HOURI"
Centro de Filosofia e Ciencias Humanas,5542,A MÚSICA COMO INTERVENÇÃO PARA CRIANÇAS COM DIFICULDADES DE APRENDIZAGEM AUTORES E,"CRISTINA MARIA DUARTE WIGG,PEDRO FORTES DE AZEVEDO RANGEL"
Centro de Filosofia e Ciencias Humanas,5639,REVISTA FRAGMENTOS: AUTOGESTÃO EM REINVENÇÃO,"FLORA BYINGTON DIAS SIQUEIRA,ISABELA ALVES DIOGENES,JOÃO BATISTA FERREIRA,TIAGO DE CASTRO DIAS SAMPAIO"
Centro de Filosofia e Ciencias Humanas,6586,AÇÃO PANDA NA ESCOLA,"CAROLINE COUTINHO DA SILVA,CRISTINA MARIA DUARTE WIGG,LAIS TAVEIRA DE SOUZA"
Centro de Filosofia e Ciencias Humanas,1500,ENTRE O PROFANO E O SAGRADO: REFLEXÕES ACERCA DA REPRESENTAÇÃO DE SÃO PEDRO NO FILME QUO VADIS DE 1951 E A HAGIOGRAFIA,"ANDRÉIA CRISTINA LOPES FRAZÃO DA SILVA,CARLOS EDUARDO BEDA GOMES"
Centro de Filosofia e Ciencias Humanas,1755,"ANÁLISE DA EXPERIÊNCIA DO CURSO DE EXTENSÃO ""ATRAVESSAMENTOS RELIGIOSOS NO CAMPO DAS POLÍTICAS PÚBLICAS""","ELAINE MARTINS MOREIRA,FLAVIA CARVALHO DE LUNA ARAGAO,JOANA GARCIA,LARISSA MIRANDA ROSA"
Centro de Filosofia e Ciencias Humanas,2084,"UM BREVE ESTUDO DA PSIQUE JAPONESA E A RELAÇÃO ENTRE O BUDISMO E A PSICOLOGIA ANALÍTICA, DE C. G. JUNG.","EMELLY RIBEIRO DOS SANTOS,NILMA FIGUEIREDO DE ALMEIDA"
Centro de Filosofia e Ciencias Humanas,2700,O REINO VISIGODO E A ATUAÇÃO EPISCOPAL: REFLEXÕES SOBRE AS ATAS CONCILIARES VISIGÓTICAS (SÉC. VI - VII),"ANTONIA PERRY CAMACHO,LEILA RODRIGUES DA SILVA"
Centro de Filosofia e Ciencias Humanas,2719,EXEGESE E PODER EPISCOPAL NA PRIMEIRA IDADE MÉDIA: AS MULHERES NOS SERMÕES EXEGÉTICOS DE CESÁRIO DE ARLES (502-543 E.C.),"LUISA LOPES FRAZAO DA SILVA,PAULO DUARTE SILVA"
Centro de Filosofia e Ciencias Humanas,3617,DEVOÇÃO A NOSSA SENHORA DE GUADALUPE: ESTREMADURA E TEPEYAC EM PERSPECTIVA COMPARADA,"JULIANA BEATRIZ ALMEIDA DE SOUZA,LUCIANA LOURENCO GOMES 40"
Centro de Filosofia e Ciencias Humanas,5462,O MARTÍRIO CRISTÃO DURANTE A ÉPOCA ANTONINA (96-192 D.C.),"DEIVID VALERIO GAIA,RAFAEL PONTUAL SOUTO MAIOR TAVARES"
Centro de Filosofia e Ciencias Humanas,6005,"""SALVE-SE QUEM PUDER"": PISTAS PARA UMA ESPIRITUALIDADE A PARTIR DE IGNÁCIO MARTÍN-BARÓ E BELL HOOKS","CAMILLA CARDOSO DA SILVA,GIULIANA VOLFZON MORDENTE,VICTORIA ELISA BARBOSA DA SILVA"
Centro de Filosofia e Ciencias Humanas,1017,"O PROJETO DE INTEGRAÇÃO DO RIO SÃO FRANCISCO COM AS BACIAS HIDROGRÁFICAS DO NORDESTE SETENTRIONAL: ANTECEDENTES, OBJETIVOS E RESULTADOS (1980-2020)","INGRID FONSECA CASAZZA,ISABELA KISELAR TEIXEIRA,LISE FERNANDA SEDREZ"
Centro de Filosofia e Ciencias Humanas,2632,PENSANDO OS DISPOSITIVOS GRUPAIS DE ESCUTA EM PSICANÁLISE E SAÚDE MENTAL AUTORES E,"BRUNA GABRIELI SANTOS PAES,FERNANDA PACHECO,LUANA MARTINS DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,2933,INTERVENÇÕES CLÍNICO-POLÍTICAS: O TRABALHO DE ESCUTA DOS SOFRIMENTOS SOCIAIS AUTORES E,"CATARINA MIRANDA DE BARROS,GUILHERME JUSTINO VARGAS,JULIA PINTO REIS MEJIAS,LAISA SANTANA DO NASCIMENTO,PERLA CALDAS KLAUTAU DE ARAUJO"
Centro de Filosofia e Ciencias Humanas,3471,QUAIS HISTÓRIAS DÃO UM LIVRO? DESTERRITORIALIZANDO A PSICOLOGIA E PROMOVENDO SAÚDE NO CONTEXTO DE UM CAPS,"ANITA FERNANDES SCAFF,ESTHELA GIL DE NETO,LORRANY SOUZA DA SILVA,SUELLEN ALEXANDRE DA SILVA,TAIS ALVAREZ SOARES,THAMIRES DE SOUZA NARCIZO,THIAGO BENEDITO LIVRAMENTO MELICIO,VICTORIA DE OLIVEIRA BOMSUCCESSO MOREIRA,VICTORIA ELISA BARBOSA DA SILVA"
Centro de Filosofia e Ciencias Humanas,4020,A SAÚDE MENTAL NOS PALCOS DA CIDADE,"CAROLINA CAGETTI,MARILEIA FRANCO MARINHO INOUE"
Centro de Filosofia e Ciencias Humanas,4341,FAZENDO FRENTE AO EXCESSO DO OUTRO: REPERCUSSÕES DE UMA INVENÇÃO SINGULAR AUTORES E,"FABIO MALCHER,HENRIQUE DUARTE GOLDENSTEIN,JULIA PINTO REIS MEJIAS"
Centro de Filosofia e Ciencias Humanas,4405,COLETIVO INTERVENÇÃO E OS BORDARES DE UM TRABALHO DE ESCUTA: RELATO DE EXPERIÊNCIA DA PUBLICAÇÃO DE ZINES PARA O COMPARTILHAMENTO DE UMA PSICANÁLISE IMPLICADA,"LAURA MAROSIN DE OLIVEIRA,MARIA CRISTINA CANDAL POLI"
Centro de Filosofia e Ciencias Humanas,5278,IMPORTÂNCIA DA PSICANÁLISE EM PROGRAMAS HOSPITALARES DE REABILITAÇÃO AUTORES E,"ANNA CAROLINA LO BIANCO CLEMENTINO,FERNANDA COSTA-MOURA,HUGO RABELLO ZUQUELLO"
Centro de Filosofia e Ciencias Humanas,5886,IMPACTOS PSÍQUICOS EM GESTANTES FRENTE AO DIAGNÓSTICO DE UMA GRAVIDEZ DE ALTO RISCO: DIABETES E HIPERTENSÃO,"ALICE BEATRIZ VIRGINIO DE SOUZA,ANA CRISTINA BARROS CUNHA,GABRIELA TORRES DE OLIVEIRA,GABRIELLA DE LIMA CRISTELO CORREIA,LUCIANA FERREIRA MONTEIRO"
Centro de Filosofia e Ciencias Humanas,739,EM SOLO LIVRE: A ABOLIÇÃO DA ESCRAVIDÃO NAS PROVÍNCIAS DO CEARÁ E DO AMAZONAS (1880-1886),"FLáVIO DOS SANTOS GOMES,LUSIRENE CELESTINO FRANCA"
Centro de Filosofia e Ciencias Humanas,838,QUIOSQUE-MEMORIAL MOÏSE: CELEBRAÇÃO CULTURAL E REPARAÇÃO À XENOFOBIA AUTORES E,"EMILY,ROBERTA SAMPAIO GUIMARAES"
Centro de Filosofia e Ciencias Humanas,4323,O PODCAST COMO ESPAÇO DE CONSTRUÇÃO DE AUTOCONHECIMENTO E POTENCIALIZAÇÃO DE VOZES DE POPULAÇÕES MARGINALIZADAS,"FERNANDA CARRERA,THAYNARA DA SILVA LIMA"
Centro de Filosofia e Ciencias Humanas,4875,ATRAVESSANDO OS (DES)CAMINHOS DA LIBERDADE: ESCOLHAS PROFISSIONAIS SITUADAS ENTRE A FAVELA E O ASFALTO.,"ANA BEATRIZ RIBEIRO BARRETO,BEATRIZ BRANDÃO QUEROZ,BRUNA ALCANTARA RIBEIRO,CAMILLA CARDOSO DA SILVA,CAROLINA FERRARI CAPISTRANO DE MESQUITA,CAROLINA MARTINS CALADO,EDUARDO RODRIGUES COELHO,FERNANDO JOSÉ GASTAL DE CASTRO,GABRIELA RAMOS DE MOURA,JESSICA MARQUES DOS SANTOS,LETICIA GOMES CANUTO,LETICIA SANTOS NETTO,MARIANA FARIA DE MENEZES,NAHAN RIOS ALVES DE ANDRADE MOREIRA DE SOUZA,PALOMA ENGELKE MUNIZ"
Centro de Filosofia e Ciencias Humanas,5040,SUPERVISÃO E ESCREVIVÊNCIAS DO MEMORIAL DA FAVELA DA MARÉ,"MARIANA MOLLICA DA COSTA RIBEIRO,RAFAELA LEOCADIO DE SOUZA,SOFIA MARIA PAES DE BARROS SMID,VITÓRIA NATÁLIA MORAIS MELO"
Centro de Filosofia e Ciencias Humanas,5187,"FOME ENQUANTO PROBLEMA PARA A PSICOLOGIA: REFLEXÕES INCIAIS A PARTIR DE PRÁTICAS DE ENSINO, PESQUISA E EXTENSÃO UNIVERSITÁRIA","CAIQUE AZAEL FERREIRA DA SILVA,PEDRO PAULO GASTALHO DE BICALHO,ROSA MARIA LEITE RIBEIRO PEDRO"
Centro de Filosofia e Ciencias Humanas,5957,A QUESTÃO AGRÁRIA NO BRASIL: UM DEBATE URGENTE PARA O SERVIÇO SOCIAL AUTORES E,"ELAINE MARTINS MOREIRA,JANINE LEITÃO,MARIA CLARA DA SILVA ARAUJO,MARISTELA DAL MORO"
Centro de Filosofia e Ciencias Humanas,6193,A EXTENSÃO POPULAR NO COMBATE À FOME,"BRUNO GUIMARÃES NEVES,LEILE SILVIA CANDIDO TEIXEIRA,LUIZA RIBEIRO DE SOUSA GOMES PEREIRA"
