Local,Trabalho,Título,Autores/Participantes
Centro de Ciencias da Saúde,1691,"NEM TUDO É TRANSTORNO, MAS TUDO É SENSIBILIDADE: UMA ANÁLISE DE PERFIS NO INSTAGRAM","JULIA RIANELLI MONDEGO FISZER,MARIA CLÁUDIA VEIGA SOARES CARVALHO,RAFAEL DE OLIVEIRA BARBOSA,BIANCA CRISTINA CAMARGO MARTINS"
Centro de Ciencias da Saúde,3250,"SINTOMAS DEPRESSIVOS MATERNOS E O DESENVOLVIMENTO INFANTIL ENTRE 1 E 3,5 MESES DE IDADE: DADOS PRELIMINARES DO ESTUDO MILQ","LOHHANY BIATRIZ DA SILVA PINHEIRO,BRUNA RIBEIRO DOS SANTOS,AMANDA CAROLINE CUNHA FIGUEIREDO,LISSANDRA AMORIM SANTOS,GILBERTO KAC"
Centro de Ciencias da Saúde,4675,MULHERES SUBMETIDAS À GASTROPLASTIA COM RECONSTITUIÇÃO EM Y DE ROUX APRESENTAM MAIORES INADEQUAÇÕES DE VITAMINA D QUANDO COMPARADA A GESTANTES.,"LETíCIA BARBOZA GOMES,PAULO VITOR SILVA JORDAO,LUCYANA SANTOS,SABRINA PEREIRA DA CRUZ,ANDREA MATOS,REJANE ANDRÉA RAMALHO NUNES DA SILVA"
Centro de Ciencias da Saúde,4574,"INSEGURANÇA ALIMENTAR, PERFIL SOCIOECONÔMICO E DE SAÚDE EM GESTANTES DE RISCO ATENDIDAS EM UM HOSPITAL UNIVERSITÁRIO","ALEXIA VIEIRA DE ABREU RODRIGUES.,JULLIANA ANTUNES CORMACK,MARIA PAULA SALES PETTERSEN MANOEL,BÁRBARA MELO,LíVIA GOMES DE OLIVEIRA,ROBERTA TEIXEIRA DE OLIVEIRA,LETÍCIA DA SILVA SOUZA,TALITA BARBOSA DOMINGOS,CAMILLA CHRISTINE DE SOUZA CHEROL,ANA LúCIA PIRES AUGUSTO,JULIANA DE BEM LIGNANI,ROSANA SALLES COSTA"
Centro de Ciencias da Saúde,3782,AVALIAÇÃO DA INFLUÊNCIA DO ESTADO NUTRICIONAL E DA ABREVIAÇÃO DE JEJUM PRÉ-OPERATÓRIOS NOS DESFECHOS PÓS-OPERATÓRIOS DE PACIENTES COM CÂNCER DE CABEÇA E PESCOÇO,"LARISSA ALVES SOARES DE BARROS,CELINA SOARES DE CARVALHO,IVY JANNUZZI DE OLIVEIRA,WILZA ARANTES FERREIRA PERES,LEONARDO BORGES MURAD"
Centro de Ciencias da Saúde,4828,UM OLHAR INTERDISCIPLINAR AO CUIDADO DE PACIENTES COM DOENÇA TROFOBLÁSTICA GESTACIONAL: UM RELATO DE EXPERIÊNCIA,"CAROLINA ALVES FERREIRA,MARIANA VIVAS DE OLIVEIRA,THAILA GABRIELA DOS SANTOS,NEUZA DOS ANJOS SAMPAIO,ANA CRISTINA BARROS CUNHA,EVELISE POCHMANN DA SILVA"
Centro de Ciencias da Saúde,4626,PERFIL METABÓLICO E ANTROPOMÉTRICO DE INDIVÍDUOS COM OBESIDADE EXTREMA SEGUNDO EDMONTON OBESITY STAGING SYSTEM,"MARIANA MARIA COSTA LUNA,BRUNO CAMPOS RODRIGUES,SILVIA ELAINE PEREIRA,CARLOS JOSÉ SABOYA,ADRYANA CORDEIRO,REJANE ANDRÉA RAMALHO NUNES DA SILVA"
Centro de Ciencias da Saúde,3806,HOMEOSTASE REDOX DO TECIDO ADIPOSO BRANCO DE RATOS MACHOS EM RESTRIÇÃO CALORICA,"NAYARA SANTANA DE ARAUJO,NIEDSON CORREIA DE LIMA JUNIOR,DENISE PIRES DE CARVALHO"
Centro de Ciencias da Saúde,6765,IMPACTO DA CLASSIFICAÇÃO DO ESTADO NUTRICIONAL NA SOBREVIDA GLOBAL DOS PACIENTES COM CÂNCER COLORRETAL,"THIAGO HUAYTALLA SILVA,WILZA ARANTES FERREIRA PERES,LEONARDO BORGES MURAD"
Centro de Ciencias da Saúde,2275,ANÁLISE DA FAMÍLIA MYC-MAX DE FATORES DE TRANSCRIÇÃO NA RETINA DE RATOS,"TALIANE VASCONCELOS,RAFAEL LINDEN,HILDA PETRS SILVA"
Centro de Ciencias da Saúde,3074,"EVOLUÇÃO FL ORAL EM PHILODENDRON, A PARTIR DO MAPEAMENTO DOS CARACTERES MORFOLÓGICOS NA FILOGENIA","LUISA ALBUQUERQUE FERRER PINHEIRO,CASSIA M. SAKURAGUI"
Centro de Ciencias da Saúde,959,ANÁLISE DE MINI-PROMOTORES PARA EXPRESSÃO EM CÉLULAS GANGLIONARES DA RETINA DE RATOS ADULTOS,"VICTOR GUEDES DE ARAUJO,MARIANA SANTANA DIAS,THAÍS GONÇALO LEANDRO,GABRIEL NASCIMENTO DOS SANTOS,RAFAEL LINDEN,HILDA PETRS SILVA"
Centro de Ciencias da Saúde,3922,EM BUSCA DE MARCADORES GÊNICOS PARA CARACTERIZAR CÉLULAS GERMINATIVAS EM RHODNIUS PROLIXUS,"GABRIELA MARTINS,MATEUS ANTONIO BERNI,HELENA ARAUJO,MAIRA ARRUDA CARDOSO,ATTILIO PANE"
Centro de Ciencias da Saúde,4646,INCIDÊNCIA E CARACTERIZAÇÃO CLÍNICA E MORFOLÓGICA DAS DOENÇAS LINFOPROLIFERATIVAS MALIGNAS EM PACIENTES COM TRANSMISSÃO VERTICAL DE HIV NO RIO DE JANEIRO NA ERA PÓS-CART: UM ESTUDO MULTICÊNTRICO,"JULIA MARIA BISPO DOS SANTOS,NATHALIA LOPEZ DUARTE,GABRIELLA ALVES RAMOS,HENRIQUE FLORIANO HESS E SILVA,JANAINA PONDE,MARCELO GERARDIN POIROT LAND,THALITA FERNANDES DE ABREU,CRISTIANE MILITO"
Centro de Ciencias da Saúde,1169,TRANSPLANTE DE TECIDO TIREOIDIANO CRIOPRESERVADO. ESTUDO EXPERIMENTAL.,"AMABILE MARAN CARRA,ALBERTO SCHANAIDER,WAGNER BAETAS DA CRUZ,DENISE PIRES DE CARVALHO,MARCEL VASCONCELLOS,LEANDRO MIRANDA-ALVES,OLAVO FRANCO BORGES"
Centro de Ciencias da Saúde,2296,FORMATO DA SECÇÃO TRANSVERSAL DA REGIÃO SUBTROCANTÉRICA DA DIÁFISE FEM ORAL COMO INDICADOR DE MOBILIDADE TERRESTRE,"ADILSON DIAS SALLES,BERNARDO MACEDO QUADROS"
Centro de Ciencias da Saúde,2461,ENTRE O CÉU E A PAISAGEM: CONTRIBUIÇÕES DA ASTRONOMIA CULTURAL PARA OS ESTUDOS DA OCUPAÇÃO HUMANA,"ELISA MARIA DE BRITO GOMES,RICARDO LOPES CORREIA"
Centro de Ciencias da Saúde,1038,SABERES E OCUPAÇÕES TRADICIONAIS NO ENCONTRO DE SABERES,"SIMONE NANTES DE AQUINO,ISABELLA REIS,SAMIRA LIMA DA COSTA,RICARDO LOPES CORREIA,RENATA FARIA"
Centro de Ciencias da Saúde,934,ACESSIBILIDADE CULTURAL NO PONTO DE CULTURA TRADICIONAL DO QUILOMBO DO GROTÃO: UM RELATO DE EXPERIÊNCIA NO PROGRAMA SABERES E OCUPAÇÕES TRADICIONAIS,"PABLO DE OLIVEIRA TEIXEIRA,RENATA FARIA,RICARDO LOPES CORREIA,SAMIRA LIMA DA COSTA,SEBASTIÃO DE SOUSA BARBOSA"
Centro de Ciencias da Saúde,3917,"TERAPIA OCUPACIONAL, SEXUALIDADE HUMANA E REABILITAÇÃO SEXUAL: UM RELATO DA EXPERIÊNCIA","PAULO VIEIRA FILHO,ELISA MARIA DE BRITO GOMES,RICARDO LOPES CORREIA"
Centro de Ciencias da Saúde,1468,PERSPECTIVA FENOMENOLÓGICA-EXISTENCIAL NA TERAPIA OCUPACIONAL LATINO-AMERICANA: UM ESTUDO EXPLORATÓRIO EM REDE,"RAPHAEL AGUIAR LEAL CAMPOS,RICARDO LOPES CORREIA"
Centro de Ciencias da Saúde,956,“MINHA VIDA DÁ UM LIVRO: NARRATIVAS E ESCUTA SENSÍVEL”,"MARCELE DA SILVA CAMPOS ESTEVES,BEATRIZ AKEMI TAKEITI,SAMIRA LIMA DA COSTA,ALEXANDRE SCHNEIDER RAMOS SILVA,ANA LUISA ROCHA MALLET,SILVIA BARBOSA DE CARVALHO"
Centro de Ciencias da Saúde,6663,SABERES E OCUPAÇÕES TRADICIONAIS,"SHIRLENE DE ARAUJO ROLEMBERG,SAMIRA LIMA DA COSTA"
Centro de Ciencias da Saúde,192,SAMBA E GASTRONOMIA-UM ESTUDO SOBRE A FEIRA DAS YABÁS.,"FERNANDO SILVA DOS SANTOS,NINA PINHEIRO BITAR"
Centro de Ciencias da Saúde,2165,ANÁLISE DAS AVALIAÇÕES DO CURSO DE EXTENSÃO - INTRODUÇÃO AO AMBIENTE CIENTÍFICO MÓDULO 1 - 2016 A 2018,"FRANCISCO LAMASSA,SÍLVIA LÜDORF"
Centro de Ciencias da Saúde,5043,MUSEU ITINERANTE DE NEUROCIÊNCIAS: A TRANSMISSÃO DO CONHECIMENTO CIENTÍFICO POR MEIO DA ITINERÂNCIA NAS ESCOLAS DO ESTADO DO RIO DE JANEIRO,"VINICIUS DE CASTRO E SILVA,ALAN CARDOSO DO NASCIMENTO,HUGO RODRIGUES MARINS,ALFRED SHOLL-FRANCO,DÉBORA HENRIQUE DA SILVA ANJOS,GLÁUCIO ARANHA"
Centro de Ciencias da Saúde,3778,"INTEGRANDO SAÚDE, SUSTENTABILIDADE E CIDADANIA: REFLEXÕES PARA QUALIDADE DE VIDA E RESPONSABILIDADE SOCIAL COM ALUNOS DO ENSINO FUNDAMENTAL","ESTHER FARIAS DA ROCHA,BARBARA GABRIELLE DE ARAUJO DOS SANTOS,JHENIFER KELY SILVA FAGUNDES DE OLIVEIRA,LIANDRA MARQUES SILVA,LUIZ SERGIO VIEIRA FARIA,BRUNA MOTTA,LARISSA BARUQUE PEREIRA,LEONARDO ALVES E SILVA,MARCELO BERNARDO,RAFAELA FERREIRA DOS SANTOS,RAMON TEODORO DO PRADO,RODRIGO OLIVEIRA DUTRA,MONIQUE MARÇAL GROSSI,FILIPE PESSOA DOS S"
Centro de Ciencias da Saúde,2600,NARRATIVAS SOBRE GÊNERO NO ENSINO FUNDAMENTAL: RELATO DA ATIVIDADE “VAMOS FALAR SOBRE GÊNERO?”,"RAFAELA FERREIRA DOS SANTOS,LIANDRA MARQUES SILVA,RODRIGO OLIVEIRA DUTRA,TAÍS RABETTI GIANNELLA,MIRIAM STRUCHINER,ROSILAINE DE FÁTIMA WARDENSKI,DENIZE DE SOUZA AMORIM"
Centro de Ciencias da Saúde,5215,SER CIENTISTA: EDUCAÇÃO CIENTÍFICA PARA ALUNOS E PROFESSORES DA EDUCAÇÃO BÁSICA,"TATIANE VITACZIK CAMPANUCCI,CAROLINA BRAGA,LUISA ANDREA KETZER,ANDREA THOMPSON DA POIAN,SAMARA VELLOSO,RENATA CAMILA VIEIRA CALIXTO DA SILVA V DA SILVA,JULIANA NOVO"
Centro de Ciencias da Saúde,1617,X SEMANA DO CÉREBRO NO RIO DE JANEIRO: NEUROCIÊNCIAS E EDUCAÇÃO,"ALAN CARDOSO DO NASCIMENTO,VINICIUS DE CASTRO E SILVA,ALFRED SHOLL-FRANCO,DÉBORA HENRIQUE DA SILVA ANJOS,HUGO RODRIGUES MARINS,JOÃO VÍTOR GALO ESTEVES,GLÁUCIO ARANHA,LETíCIA MARIA SILVA,LARISSA MIRANDA"
Centro de Ciencias da Saúde,4118,COMPARTILHANDO SABERES E PRÁTICAS: RELATO DE EXPERIÊNCIA ENVOLVENDO UNIVERSIDADE E ESCOLA,"DAYANE FARIAS DE CARVALHO,GLÁUCIA RODRIGUES DE AMORIM,STEPHANIE FANTINATTI,ISABEL GOMES RODRIGUES MARTINS,YASMIN LANATTE DE OLIVEIRA SILVA,FLORENCE DE FARIA BRASIL VIANNA,MARCOS CORRÊA DA SILVA"
Centro de Ciencias da Saúde,3714,ALIMENTAÇÃO E SAÚDE NA ESCOLA: UMA ABORDAGEM TRANSDISCIPLINAR,"WELLINTON SILVA DE OLIVEIRA,MYRLA MOURIÑO NOBILE,JULIANA DIAS ROVARI CORDEIRO,ALEXANDRE BRASIL CARVALHO DA FONSECA"
Centro de Ciencias da Saúde,2827,DIA NACIONAL DA REANIMAÇÃO CARDIOPULMONAR,"THALES EDUARDO DE AZEVEDO RODRIGUES,ROMINA CARVALHO FERREIRA,DAIANE DE OLIVEIRA SOARES,MARIANA BURGOS WALTZ,GABRIEL FONSECA GOMIDE,JULIANA FARIA CAMPOS"
Centro de Ciencias da Saúde,2142,COMPARAÇÃO DO ESCORE DE RISCO CLÍNICO E SEXO-ESPECÍFICO PARA TESTE ERGOMÉTRICO COM O ESCORE DE DUKE EM PACIENTES AMBULATORIAIS ENCAMINHADOS A CINTILOGRAFIA DE PERFUSÃO MIOCÁRDICA,"IZABELLA CORRêA,WINNIE CAMARGO VIEIRA,VICTOR FREITAS DE SOUZA,JULIANO CARVALHO GOMES DE ALMEIDA,RONALDO DE SOUZA LEÃO LIMA"
Centro de Ciencias da Saúde,6402,PREVALÊNCIA DE TRABALHO EM ADOLESCENTES BRASILEIROS,"DO ERICA E ASSOCIAÇÃO DA JORNADA COM FATORES DE RISCO CARDIOVASCULAR DE OBESIDADE E HIPERTENSÃO EQUIPE : NATHALIA RANGEL LIRA DA SILVA,THIAGO LUIZ NOGUEIRA DA SILVA,AMANDA DE MOURA SOUZA,KATIA BLOCH"
Centro de Ciencias da Saúde,1054,OBESIDADE E POBREZA ENTRE INDÍGENAS XAVANTE DO BRASIL CENTRAL,"GABRIEL ALMEIDA,ISABELA GASPAR,CARLOS E. A. COIMBRA JR.,JAMES R. WELCH,ALINE ALVES FERREIRA,LUANA TEIXEIRA GHIGGINO"
Centro de Ciencias da Saúde,2877,IMPORTÂNCIA PROGNÓSTICA DA RIGIDEZ AÓRTICA EM PACIENTES COM HIPERTENSÃO ARTERIAL RESISTENTE: UM ESTUDO DE COORTE PROSPECTIVO.,"LARISSA KRONEMBERGER CARREIRO GORGONIO,GIL FERNANDO  SALLES,CLAUDIA REGINA LOPES CARDOSO,GIOVANNA BACAN,DAYANE ATAIDE"
Centro de Ciencias da Saúde,2561,O PAPEL DO RECEPTOR PURINÉRGICO P2X7 NA FUNCIONALIDADE CARDÍACA: PARTICIPAÇÃO NA REPOLARIZAÇÃO VENTRICULAR E MODULAÇÃO DA PROTEÍNA CONEXINA-43,"JULIA COSTA DE SOUSA,ISABELA YONE BOFFE,MARCIA GRACINDO DA SILVA,ELEONORA KURTENBACH"
Centro de Ciencias da Saúde,1081,QUANTIFICAÇÃO DA RESERVA DE FLUXO CORONARIANO EM GAMA-CÂMARA CZT: RESULTADOS PRELIMINARES DA EXPERIÊNCIA BRASILEIRA,"WINNIE CAMARGO VIEIRA,IZABELLA CORRêA,VICTOR FREITAS DE SOUZA,ANA CAROLINA DO AMARAL HENRIQUE DE SOUZA,RONALDO DE SOUZA LEÃO LIMA"
Centro de Ciencias da Saúde,4823,"CLASSIFICAÇÃO DO RISCO DE COMPLICAÇÕES POR DIABETES MELLITUS TIPO II NA AP 3.1, NO MUNICÍPIO DO RIO DE JANEIRO - RJ","JESSICA CHAGAS DE ALMEIDA,ÉRIKA DE ALMEIDA LEITE DA SILVA TEIXEIRA DE SOUZA,EDNA FERREIRA SANTOS,TATIANA CLARKSON,AMANDA DE MOURA SOUZA,NATÁLIA PAIVA,GERUSA BELO GIBSON DOS SANTOS"
Centro de Ciencias da Saúde,1663,SALVANDO VIDAS,"FATIMA CARNEIRO FERNANDES,RAFAEL LOPES KADER,LEONARDO FORNAZIERI DARCIE,FAGNER FARIA FRANCO DE ABREU,JULIA KWAMME PEREIRA,PAULA DOS SANTOS MARSICO PEREIRA DA SILVA,MATEUS COSTA DE MATTOS,GUILHERME FERNANDES TAVARES,ALBERTO FREAZA LOBÃO BASTOS,HELENA DE PAULA OLIVEIRA"
Centro de Ciencias da Saúde,4836,SIMULADOR DE SUTURAS DE BAIXO CUSTO NO ENSINO MÉDICO: MONTAGEM E APLICAÇÃO,"PAULA BRASIL,CAROLINA GIBSON SILVA,DAIANE DE OLIVEIRA SOARES,JULIANA PIMENTA YAZEJI,ROMINA CARVALHO FERREIRA,JOÃO VICTOR DA COSTA RAMOS,RODRIGO SERAFIM"
Centro de Ciencias da Saúde,2669,PREVENÇÃO E PRIMEIROS SOCORROS NA LATES UFRJ: RELATO DE EXPERIÊNCIA DE UMA LIGA ACADÊMICA,"JHUSANE COTA MARTINS,GIOVANI FLORENCIO SCARPELLI JUNIOR,JOÃO VICTOR DA COSTA RAMOS,JULIANA FARIA CAMPOS"
Centro de Ciencias da Saúde,2018,SALVE UMA VIDA EM CENARIOS POPULARES - FUNDIÇÃO PROGRESSO,"FATIMA CARNEIRO FERNANDES,IVONETE SIVIERO,JULIANA FARIA CAMPOS,MáRCIO CARNEIRO VIEIRA VIEIRA,JOAQUIM RIBEIRO FILHO,RAFAEL LOPES KADER,LEONARDO FORNAZIERI DARCIE,FAGNER FARIA FRANCO DE ABREU,JULIA KWAMME PEREIRA,HELENA DE PAULA OLIVEIRA,ALBERTO FREAZA LOBÃO BASTOS,MATEUS COSTA DE MATTOS,GUILHERME FERNANDES TAVARES,CESAR CLAUDIO DA SILVA"
Centro de Ciencias da Saúde,5198,E AGORA: O IMPACTO DAS REDES SOCIAIS NO ENSINO DE EMERGÊNCIA E TRAUMA,"CAROLINA GIBSON SILVA,RODRIGO SERAFIM,PAULA BRASIL,DAIANE DE OLIVEIRA SOARES,SUELEN MARIA DE OLIVEIRA,JULIA MARIA BISPO DOS SANTOS"
Centro de Ciencias da Saúde,1641,SALVE UMA VIDA EM GRANDES EVENTOS: CARNAVAL,"FATIMA CARNEIRO FERNANDES,JULIANA FARIA CAMPOS,LEONARDO FORNAZIERI DARCIE,GUILHERME FERNANDES TAVARES,RAFAEL LOPES KADER,ALBERTO FREAZA LOBÃO BASTOS,HELENA DE PAULA OLIVEIRA,FAGNER FARIA FRANCO DE ABREU,MáRCIO CARNEIRO VIEIRA VIEIRA,MATEUS COSTA DE MATTOS,JULIA KWAMME PEREIRA"
Centro de Ciencias da Saúde,3312,RELATO DE EXPERIÊNCIA: TREINAMENTO TEÓRICO-PRÁTICO NO ENSINO DE MODALIDADES DO ATENDIMENTO PRÉ-HOSPITALAR NAS ÁREAS DE TRAUMA E EMERGÊNCIA,"GABRIELA RUBIM RIBEIRO,JULIANA FARIA CAMPOS,BRUNO EDUARDO DEMATTÉ,PAULA BRASIL,TAGORE MARTINS DE MORAIS LIMA,ROMINA CARVALHO FERREIRA"
Centro de Ciencias da Saúde,2252,RELATO DE EXPERIÊNCIA: TREINAMENTO TEÓRICO-PRÁTICO NO ENSINO DE MODALIDADES DO ATENDIMENTO INTRA-HOSPITALAR NAS ÁREAS DE TRAUMA E EMERGÊNCIA,"RIANE WANZELER DE OLIVEIRA,PAULA BRASIL,MATHEUS DOS SANTOS MANTUANO,GERALDO ROCHA BORELLI,RENATA MELLO DIAS REZENDE,JULIANA PIMENTA YAZEJI,SARAH ELIS SCHOLLMEIER,DAIANE DE OLIVEIRA SOARES,JULIANA FARIA CAMPOS"
Centro de Ciencias da Saúde,4206,O USO DA REDE SOCIAL EM UM CONTEXTO DE DIMENSÃO VULNERÁVEL,"ALINE SILVA DEJOSI NERY,SONIA CRISTINA VERMELHO"
Centro de Ciencias da Saúde,1309,RESERVA TÉCNICA DO ESPAÇO MEMORIAL CARLOS CHAGAS FILHO E A ADEQUAÇÃO AOS PARÂMETROS DA CONSERVAÇÃO PREVENTIVA.,"CILENE DE SOUZA BISPO,PAULA MASCARENHAS DE SÁ,ANA CAROLINA RIBEIRO CAMPOS,PATRÍCIA DANZA GRECO,ERIKA NEGREIROS,CAROLINE PINHO LEAL,LYS SILVA MONTEIRO TEIXEIRA"
Centro de Ciencias da Saúde,3844,NEUROCIÊNCIA E TECNOLOGIA PARA A COMUNIDADE,"LUIZ FELIPPE LISBOA MARINS DEL BOSCO,ANNA LUIZA DO VALE GUIMARAES,LUANA GONÇALVES CARDOSO MORORO,YASMIN GUEDES DE OLIVEIRA,CINTIA MONTEIRO CARVALHO,ROGERIO PANIZZUTTI"
Centro de Ciencias da Saúde,5188,CURSO DE EXTENSÃO EM BIOÉTICA PARA RESIDENTES E PRECEPTORES DA SECRETARIA MUNICIPAL DE SAÚDE DO RIO DE JANEIRO,"MARISA PALACIOS DA CUNHA E MELO DE ALMEIDA REGO,GABRIELA BERTTI DA ROCHA PINTO"
Centro de Ciencias da Saúde,1977,ACESSO E PERMANÊNCIA DO INDIVÍDUO SURDO NO ENSINO SUPERIOR: EXPERIÊNCIAS DO CURSO DE ESPECIALIZAÇÃO EM ACESSIBILIDADE CULTURAL.,"FELIPE DE OLIVEIRA MIGUEL,PATRICIA DORNELES"
Centro de Ciencias da Saúde,3400,PROJETO CONVIVIUM: GASTRONOMIA E TURISMO DE BASE COMUNITÁRIA NO ENTORNO DA APA GUAPIMIRIM,"LíVIA GOMES VIEIRA DA SILVA,EMILLI SOUZA,IVAN BURSZTYN,CECI FIGUEIREDO DE MOURA SANTIAGO,MARCELO CHAVES DE AZEVEDO"
Centro de Ciencias da Saúde,6604,A PROEMINÊNCIA DO PROJETO DE EXTENSÃO PARA O SERVIÇO SOCIAL,"JESSIKA LOPES DE OLIVEIRA,ANA CELIA DE SÁ EARP"
Centro de Ciencias da Saúde,4896,RELATO DE EXPERIÊNCIA DO ARRAIÁ PIRAPOCA NO PARQUE,"MATEUS QUEIROZ COSTA SILVA,GIULIA GOLLO PAIVA BARROS DE CARVALHO,NICOLLE DE SOUZA VENTURI,MYRIAM ELISA MELCHIOR PIMENTEL,DANIELA ALVES MINUZZO,NINA PINHEIRO BITAR"
Centro de Ciencias da Saúde,3630,PROJETO CONVIVIUM: DIAGNÓSTICO OPERACIONAL DO RESTAURANTE DO QUILOMBO DO CAMPINHO,"LUíZA SILVA RODRIGUES,VINICIUS DINIZ,IVAN BURSZTYN,CECI FIGUEIREDO DE MOURA SANTIAGO,MARCELO CHAVES DE AZEVEDO,MARIA ELIZA ASSIS DOS PASSOS"
Centro de Ciencias da Saúde,6701,A PERCEPÇÃO DE UMA,"MULTIPROFISSIONAL NOS DESAFIOS DAS BARREIRAS ATITUDINAIS NAS INSTITUIÇÕES DE SAÚDE E EDUCAÇÃO PARA PESSOAS COM DEFICIÊNCIA- ESCUTA SENSÍVEL E RECONHECIMENTO EQUIPE : ELIANE JANUÁRIA DA SILVA,FLORENCE DE FARIA BRASIL VIANNA,ALINE GUERRA MANSSOUR FRAGA,RAFAEL SANTOS DA COSTA,ANDERSON DE OLIVEIRA"
Centro de Ciencias da Saúde,1730,REVISTA ESPAÇO – DESAFIOS DA SEGUNDA EDIÇÃO,"BRENDA MONTEIRO MARQUES DA CUNHA,FELIPE KREMER RIBEIRO,BEATRIZ GUEDES VENEU"
Centro de Ciencias da Saúde,5163,"MAPA DE ACESSIBILIDADE DA UFRJ - CIDADE UNIVERSITÁRIA FUNDÃO, REGIÃO BRT, TERMINAL, EEI, CCS, EEFD, RU.","LUCIANE AZEVEDO DE ALMEIDA,GABRIELE DE LACERDA NEVES,ROSIMERI DE OLIVEIRA SOUZA PROENÇA,HIGOR JOSE DE ALVARENGA BENTO,RAFAELA SENCEITE,HELEN CONCEIçãO DE OLIVEIRA SILVA,VANESSA ANDRESSA ABREU,ANA BEATRIZ PERES,VIRGINIA MARTINS GOUVEIA DA SILVA,LARISSA DAS NEVES CUSTODIO,MARIA EDUARDA DE ARAÚJO MONTEIRO,MARCELA DE ARAUJO,JULIANA REIS CORTIN"
Centro de Ciencias da Saúde,3687,PROJETO CONVIVIUM: APOIO OPERACIONAL AO SERVIÇO DE ALIMENTAÇÃO CULINÁRIA DA TERRA,"VINICIUS DINIZ,FELIPE GUZZO,PEDRO MACHADO,JULIANA MORAES GOMES,IVAN BURSZTYN,MARIA ELIZA ASSIS DOS PASSOS,CECI FIGUEIREDO DE MOURA SANTIAGO,MARCELO CHAVES DE AZEVEDO"
Centro de Ciencias da Saúde,1356,CARACTERIZAÇÃO MOLECULAR DE BETACORONAVIRUS QUE INFECTA CATETO (PECARI TAJACU) NO RIOZOO - ZOOLÓGICO DO RIO DE JANEIRO,"MATHEUS AUGUSTO CALVANO COSENTINO,MIRELA D’ARC FERREIRA DA COSTA,ANDRE FELIPE ANDRADE DOS SANTOS,MARCELO SOARES"
Centro de Ciencias da Saúde,376,MITOFREE: UM PIPELINE PARA OBTENÇÃO E ANÁLISE DE MITOGENOMAS A PARTIR DE DADOS PÚBLICOS,"GABRIEL ALVES VIEIRA,FRANCISCO PROSDOCIMI"
Centro de Ciencias da Saúde,3399,USO DO COEFICIENTE DE ESTABILIDADE DE CODONS EM PARÂMETROS BIOLÓGICOS.,"FERNANDO LUCAS PALHANO SOARES,RODOLFO LOPES CARNEIRO,RODRIGO DIAS REQUIÃO"
Centro de Ciencias da Saúde,110,FILOGEOGRAFIA DA ESPONJA CLATHRINA MUTABILIS NO ATLÂNTICO OCIDENTAL TROPICAL,"MATHEUS VIEIRA LOPES,BÁSLAVI MARISBEL CÓNDOR LUJÁN,MICHELLE KLAUTAU"
Centro de Ciencias da Saúde,2432,ANOTAÇÃO DO GENOMA DAS MOSCAS COCHLIOMYIA HOMINIVORAX E CHRYSOMYA MEGACEPHALA (DIPTERA: CALLIPHORIDAE),"ANA CAROLINA MARTINS JUNQUEIRA,EDUARDO CONRADO DE SOUZA QUEIROZ NASCIMENTO"
Centro de Ciencias da Saúde,572,ESPONJAS DE MAR PROFUNDO DO SUL DA AUSTRÁLIA (PORIFERA: CALCAREA: CALCINEA),"GABRIELA FIGUEIREDO TAVARES,MICHELLE KLAUTAU,RAISA CAMPOS RIZZIERI"
Centro de Ciencias da Saúde,154,ESTUDO DE GENES DO CROMOSSOMO Y INCORPORADOS A UM AUTOSSOMO EM DUAS ESPÉCIES DA FAMÍLIA DROSOPHILIDAE,"MARCOS FONSECA BARBOSA TORRES,ANTONIO BERNARDO CARVALHO"
Centro de Ciencias da Saúde,2566,AVALIAÇÃO DOS MÉTODOS DE ENRAIZAMENTO DE FILOGENIAS ATRAVÉS DE CONJUNTOS DE DADOS DE EVOLUÇÃO SOMÁTICA DO CÂNCER,"FERNANDA PITA DA COSTA,CARLOS EDUARDO GUERRA SCHRAGO,BEATRIZ MELLO CARVALHO"
Centro de Ciencias da Saúde,3944,LAB CORPO PALAVRA: CARTOGRAFIAS ENTRE O CORPO E A PALAVRA,"ALINE DE OLIVEIRA BERNARDI,LIGIA TOURINHO,THAIS CHILINQUE"
Centro de Ciencias da Saúde,3270,IMPACTO SOCIAL E ACADÊMICO: ANÁLISE QUANTITATIVA NO COMUNIDANÇA,"JERONIMO JUNIOR SILVA,JONATAN FAGUNDES DO CARMO,DANIELA DIAS QUEIROZ,KARLA NOGUEIRA,JONATTAN ESTRELLA,DENISE MARIA QUELHA DE SÁ,YAMARA MATOS OLIVEIRA"
Centro de Ciencias da Saúde,4285,ENTRELACES PERFORMÁTICOS SOB A LUZ DA TEORIA DO CAOS,"VITORIA PEDRO E ARAUJO,MARCOS VINICIUS DE MORAES LIMA PEREIRA,RUTH SILVA TORRALBA RIBEIRO,TANIA TIEMI IKEOKA"
Centro de Ciencias da Saúde,2390,CRUZAMENTOS ENTRE TEORIA E PRÁTICA,"THAISA MARTINS COELHO DOS SANTOS,LUCIANE MOREAU COCCARO"
Centro de Ciencias da Saúde,4020,PISTAS PARA UMA DRAMATURGIA DO MOVIMENTO OU PORQUE A REPRESENTAÇÃO NÃO BASTA: 39 REPENSANDO O TRABALHO COLABORATIVO DE LAURA SAMY E JOÃO SALDANHA.,"CLARICE PIEDADE SILVA,SÉRGIO PEREIRA ANDRADE"
